customer_id,order_id,order_date,order_value,quantity,unit_price,product_category,customer_email,signup_date,support_tickets
CUST-00363,ORD768122,2024-11-23,150.0,3,50.0,Grocery,cust00363@example.com,2024-04-20,0.0
C00502,ORD715410,2025-06-20,233.94,3,77.98,Electronics,c00502@example.com,2024-05-16,1.0
CUST-00842,ORD986837,2026-07-01,65.01,3,21.67,Books,cust00842@example.com,2026-05-25,1.0
CUST-00148,ORD214578,2025-12-24,86.88,2,43.44,Grocery,cust00148@example.com,2024-07-03,0.0
C00124,ORD681529,2026-07-04,146.07,1,146.07,Home,c00124@example.com,2024-07-13,1.0
00062,ORD347588,2024-12-16,123.96,4,30.99,Beauty,00062@example.com,2023-09-01,0.0
CUST-00017,ORD556404,2025-09-09,105.12,4,26.28,Beauty,cust00017@example.com,2024-03-29,0.0
C00232,ORD119770,17/12/2025,190.8,3,63.6,Electronics,c00232@example.com,2025-02-15,0.0
cust_00210,ORD195840,2025-04-25,243.22,2,121.61,Toys,cust00210@example.com,2023-05-21,
CUST-00245,ORD715736,2025-07-29,178.72,4,44.68,Apparel,,2023-05-27,0.0
CUST-02224,ORD721683,2024-12-04,14.04,4,3.51,Apparel,cust02224@example.com,2025-03-27,1.0
CUST-00169,ORD980992,2026-04-13,112.72,4,28.18,Sports,CUST00169@EXAMPLE.COM,2023-08-18,0.0
C00024,ORD875078,2024-12-13,270.44,4,67.61,Apparel,c00024@example.com,2024-01-18,0.0
CUST-00359,ORD689628,2025-12-27,237.15,1,237.15,Electronics,cust00359@example.com,2023-12-22,1.0
cust_02203,ORD879297,2025-01-16,24.32,4,6.08,Apparel,cust02203@example.com,2025-07-22,2.0
C00057,ORD367002,29/05/2026,108.78,3,36.26,Electronics,c00057@example.com,2024-09-27,0.0
CUST-00164,ORD507986,2025-11-27,173.7,2,86.85,Sports,cust00164@example.com,2025-01-12,0.0
00682,ORD736113,2026-06-28,$25.06,1,25.06,Electronics,00682@example.com,2026-05-30,0.0
CUST-00117,ORD214724,2025-01-11,$185.28,4,46.32,Apparel,cust00117@example.com,2024-03-01,0.0
C00309,ORD168080,2025-10-27,114.14,1,114.14,Toys,c00309@example.com,2024-08-18,0.0
CUST-02396,ORD472291,2025-05-11,31.16,4,7.79,Home,cust02396@example.com,2025-05-07,0.0
C00422,ORD759654,2024-05-28,153.72,1,153.72,Electronics,c00422@example.com,2023-09-10,1.0
00492,ORD679193,2025-04-23,148.46,2,74.23,Electronics,00492@example.com,2025-01-22,1.0
01537,ORD579918,2026-01-03,69.4,4,17.35,Sports,01537@example.com,2025-08-26,0.0
CUST-02201,ORD144206,2025-06-20,47.66,2,23.83,Apparel,cust02201@example.com,2024-08-08,1.0
CUST-01657,ORD701025,2025-12-07,15.72,1,15.72,Sports,cust01657@example.com,2025-05-11,1.0
CUST-00296,ORD811521,2025-11-27,85.2,3,28.4,Grocery,cust00296@example.com,2023-11-03,0.0
CUST-01373,ORD580697,2025-10-05,77.16,4,19.29,Electronics,cust01373@example.com,2024-12-02,1.0
C00255,ORD447617,2025-07-09,107.86,2,53.93,Electronics,c00255@example.com,2023-06-18,0.0
cust_00346,ORD645155,2025-05-01,$186.74,2,93.37,Home,cust00346@example.com,2023-03-21,0.0
CUST-00016,ORD319675,2026-06-27,119.8,1,119.8,Sports,cust00016@example.com,2023-04-22,1.0
CUST-02536,ORD710214,2025-01-07,46.92,4,11.73,Beauty,cust02536@example.com,2025-07-08,1.0
CUST-00451,ORD398711,2024-08-23,84.16,2,42.08,Toys,cust00451@example.com,2024-05-10,0.0
CUST-00267,ORD534603,2025-09-08,263.67,3,87.89,Toys,cust00267@example.com,2024-09-09,0.0
C00454,ORD991983,2025-01-22,118.62,3,39.54,Books,c00454@example.com,2024-01-24,2.0
C00223,ORD354336,2025-11-03,151.16,1,151.16,Grocery,c00223@example.com,2025-05-08,1.0
CUST-01853,ORD992874,2026-01-11,$69.76,4,17.44,Home,cust01853@example.com,2024-12-25,1.0
CUST-00433,ORD167913,2025-01-25,157.19,1,157.19,Electronics,cust00433@example.com,2023-07-03,
CUST-02413,ORD551053,2025-12-04,24.63,3,8.21,,cust02413@example.com,2025-12-01,0.0
C01630,ORD994429,2026-04-24,-28.08,4,7.02,Toys,c01630@example.com,2024-12-17,0.0
CUST-00406,ORD429609,2025-02-02,171.24,4,42.81,Toys,cust00406@example.com,2024-09-13,2.0
C00262,ORD370888,2026-04-04,256.2,4,64.05,Toys,c00262@example.com,2024-02-26,0.0
CUST-00096,ORD592546,2025-06-14,203.84,4,50.96,Beauty,cust00096@example.com,2023-11-15,1.0
CUST-00957,ORD353335,2026-06-28,102.0,2,51.0,Sports,cust00957@example.com,2026-06-29,0.0
CUST-00445,ORD957970,2025-09-23,122.72,4,30.68,Toys,cust00445@example.com,2023-07-07,1.0
CUST-01970,ORD275538,2025-11-01,35.5,2,17.75,Sports,cust01970@example.com,2025-10-31,0.0
CUST-00379,ORD534954,2025-08-22,244.93,1,244.93,Grocery,cust00379@example.com,2023-10-16,0.0
CUST-00451,ORD891058,2025-10-24,174.33,1,174.33,Sports,cust00451@example.com,2024-05-10,0.0
CUST-00033,ORD383274,2025-02-25,194.82,1,194.82,Toys,cust00033@example.com,2023-03-29,0.0
CUST-01133,ORD741112,2025-12-01,39.78,2,19.89,Books,cust01133@example.com,2025-07-13,0.0
CUST-00417,ORD493874,2025-10-15,236.06,2,118.03,Home,cust00417@example.com,2025-03-30,0.0
CUST-01007,ORD494234,2026-06-16,78.56,4,19.64,Toys,cust01007@example.com,2026-05-27,1.0
CUST-01543,ORD299671,2026-04-09,62.12,1,62.12,Electronics,cust01543@example.com,2025-07-12,0.0
cust_00493,ORD397911,2025-05-01,193.16,4,48.29,Home,cust00493@example.com,2023-03-28,1.0
CUST-00163,ORD612255,2025-11-15,106.14,3,35.38,Home,cust00163@example.com,2025-03-29,0.0
CUST-00249,ORD244159,2025-07-16,85.44,2,42.72,Sports,cust00249@example.com,2023-05-03,0.0
CUST-00165,ORD538046,2026-05-01,271.4,2,135.7,Grocery,cust00165@example.com,2024-08-10,0.0
CUST-00559,ORD316932,2025-09-09,196.64,1,196.64,Sports,cust00559@example.com,2024-07-11,0.0
C00758,ORD307873,2026-06-30,88.02,1,88.02,Apparel,c00758@example.com,2026-06-30,0.0
CUST-00014,ORD303033,2026-06-23,184.31,1,184.31,Grocery,cust00014@example.com,2024-07-03,0.0
CUST-00797,ORD451827,2026-06-18,99.87,3,33.29,Electronics,cust00797@example.com,2026-05-31,2.0
CUST-00291,ORD986141,14/10/2025,236.08,4,59.02,Beauty,cust00291@example.com,2025-04-03,1.0
CUST-02562,ORD102055,2025-04-04,44.52,1,44.52,Beauty,cust02562@example.com,2024-09-24,2.0
CUST-01614,ORD359566,2025-02-27,65.13,3,21.71,Sports,cust01614@example.com,2026-03-21,0.0
cust_00334,ORD677732,2025-06-29,133.05,3,44.35,Home,cust00334@example.com,2023-08-26,1.0
00036,ORD437017,2026-03-09,273.18,3,91.06,Electronics,00036@example.com,2025-05-24,0.0
00391,ORD432204,2025-06-14,226.48,4,56.62,Apparel,00391@example.com,2025-04-15,1.0
cust_00498,ORD357581,2025-03-04,214.71,3,71.57,Toys,cust00498@example.com,2024-10-20,0.0
CUST-00264,ORD315795,2026-05-13,187.31,1,187.31,Grocery,,2025-05-24,0.0
CUST-00247,ORD489431,2026-02-19,260.07,1,260.07,Grocery,cust00247@example.com,2024-05-10,0.0
CUST-01132,ORD153120,2025-08-02,55.48,2,27.74,Home,cust01132@example.com,2025-05-02,0.0
cust_00280,ORD269101,2026-01-15,157.92,2,78.96,Books,cust00280@example.com,2023-07-28,0.0
CUST-00214,ORD985911,2026-02-15,198.92,4,49.73,Grocery,cust00214@example.com,2023-04-26,0.0
cust_00130,ORD596214,2025-10-15,142.92,4,35.73,Home,cust00130@example.com,2024-06-25,0.0
02473,ORD706865,2024-11-24,23.31,3,7.77,Grocery,02473@example.com,2024-09-21,0.0
CUST-00558,ORD586688,2025-06-27,247.5,3,82.5,Beauty,cust00558@example.com,2025-01-27,1.0
CUST-00414,ORD919148,2025-07-02,149.85,1,149.85,Beauty,cust00414@example.com,2024-12-10,1.0
cust_00054,ORD405762,2025-02-14,228.32,4,57.08,Grocery,cust00054@example.com,2023-09-25,2.0
CUST-00423,ORD801648,2025-06-05,205.14,1,205.14,Toys,cust00423@example.com,2024-12-26,0.0
CUST-01025,ORD813853,2026-06-03,20.16,3,6.72,Apparel,cust01025@example.com,2026-06-30,0.0
CUST-00779,ORD988741,2026-05-29,60.2,4,15.05,Books,cust00779@example.com,2026-05-23,0.0
C00167,ORD347825,2025-04-14,137.97,3,45.99,Sports,c00167@example.com,2024-01-21,0.0
CUST-00094,ORD168895,2026-06-29,104.24,1,104.24,Electronics,cust00094@example.com,2024-04-05,0.0
C00533,ORD182047,10/08/2025,74.7,2,37.35,Home,c00533@example.com,2024-01-30,1.0
CUST-00187,ORD171789,2025-02-25,212.28,4,53.07,Home,cust00187@example.com,2023-10-17,0.0
CUST-00972,ORD675238,2026-06-26,44.68,1,44.68,Toys,cust00972@example.com,2026-06-24,0.0
CUST-02519,ORD323550,2024-04-28,18.95,1,18.95,Electronics,cust02519@example.com,2024-02-13,0.0
00242,ORD122207,2026-05-13,219.55,1,219.55,Sports,00242@example.com,2024-04-25,1.0
C00306,ORD521204,2026-01-13,273.24,3,91.08,Grocery,c00306@example.com,2025-04-15,0.0
CUST-00141,ORD377232,2025-03-18,$222.74,2,111.37,Grocery,cust00141@example.com,2023-09-11,0.0
CUST-00563,ORD798940,2025-09-02,73.74,1,73.74,Grocery,cust00563@example.com,2024-11-30,1.0
C00069,ORD926888,2026-06-17,162.14,1,162.14,Apparel,c00069@example.com,2023-07-06,0.0
CUST-02158,ORD152192,2024-09-21,46.38,3,15.46,Books,cust02158@example.com,2024-04-27,1.0
cust_00194,ORD614711,2025-03-18,136.36,4,34.09,Toys,cust00194@example.com,2023-08-29,0.0
CUST-00060,ORD498389,2026-03-15,237.98,2,118.99,Grocery,cust00060@example.com,2023-10-29,0.0
CUST-02556,ORD624190,2025-09-21,21.5,2,10.75,Beauty,cust02556@example.com,2025-07-31,1.0
C00394,ORD875691,2025-09-04,156.53,1,156.53,Grocery,c00394@example.com,2024-02-16,0.0
00480,ORD480046,2025-08-15,136.83,3,45.61,Beauty,00480@example.com,2025-05-21,0.0
CUST-00353,ORD835543,2025-12-14,165.84,4,41.46,Apparel,cust00353@example.com,2025-01-23,1.0
CUST-01682,ORD552411,2025-05-18,27.06,3,9.02,Beauty,cust01682@example.com,2025-01-29,1.0
cust_02086,ORD417611,2025-11-11,$39.06,3,13.02,Home,cust02086@example.com,2025-09-24,2.0
CUST-00051,ORD128934,2026-01-22,241.35,3,80.45,Electronics,cust00051@example.com,2025-03-23,0.0
CUST-01247,ORD375187,2026-02-13,48.76,2,24.38,Sports,cust01247@example.com,2025-08-10,0.0
CUST-00361,ORD507651,2025-02-20,229.62,3,76.54,Electronics,cust00361@example.com,2025-02-16,0.0
C00320,ORD162349,2024-05-29,150.02,2,75.01,Apparel,c00320@example.com,2024-04-24,1.0
C01845,ORD258638,08/12/2025,87.8,2,43.9,Books,c01845@example.com,2024-11-23,0.0
CUST-00031,ORD258720,2026-03-24,263.16,3,87.72,Beauty,cust00031@example.com,2024-07-20,0.0
CUST-00349,ORD102017,2025-06-11,186.56,1,186.56,Beauty,cust00349@example.com,2024-11-03,2.0
C00124,ORD650286,2025-04-07,149.76,4,37.44,Sports,,2024-07-13,1.0
cust_00528,ORD115758,2025-11-06,98.13,3,32.71,Grocery,cust00528@example.com,2023-05-24,2.0
CUST-01021,ORD470048,2026-06-18,109.76,2,54.88,Toys,cust01021@example.com,2026-06-15,0.0
CUST-00027,ORD660437,2026-01-01,254.79,3,84.93,Beauty,cust00027@example.com,2025-05-26,0.0
CUST-00017,ORD238611,2025-07-09,296.6,4,74.15,Home,,2024-03-29,0.0
C00320,ORD378999,2025-04-01,89.01,3,29.67,Books,c00320@example.com,2024-04-24,1.0
CUST-00163,ORD622609,2026-01-17,162.8,4,40.7,Books,cust00163@example.com,2025-03-29,0.0
CUST-01600,ORD960974,2025-08-03,26.94,3,8.98,Sports,cust01600@example.com,2025-12-17,0.0
CUST-01284,ORD674081,2025-07-16,83.69,1,83.69,Electronics,cust01284@example.com,2025-10-02,0.0
CUST-00324,ORD633039,2024-11-27,217.9,2,108.95,Home,cust00324@example.com,2024-07-27,4.0
C00992,ORD990005,2026-06-14,31.29,3,10.43,Beauty,c00992@example.com,2026-05-25,0.0
cust_02320,ORD777392,2024-12-25,12.48,2,6.24,Toys,cust02320@example.com,2025-09-15,0.0
cust_00331,ORD451232,2025-07-13,154.15,1,154.15,Books,cust00331@example.com,2024-09-11,3.0
CUST-00316,ORD850605,2025-02-28,124.4,2,62.2,Sports,cust00316@example.com,2024-09-14,1.0
CUST-00552,ORD731574,2025-05-09,188.49,3,62.83,Apparel,cust00552@example.com,2024-08-06,0.0
cust_00303,ORD381639,2025-03-10,120.68,4,30.17,Beauty,cust00303@example.com,2023-04-25,0.0
02245,ORD657455,2025-07-02,24.84,3,8.28,Sports,02245@example.com,2024-03-07,0.0
CUST-00192,ORD328203,2025-06-26,91.84,4,22.96,Books,cust00192@example.com,2023-11-11,1.0
C00844,ORD651031,2026-06-05,$81.17,1,81.17,Home,c00844@example.com,2026-05-25,0.0
CUST-01662,ORD579398,2025-09-13,20.86,2,10.43,Books,cust01662@example.com,2026-04-18,0.0
CUST-01695,ORD942126,2026-02-01,23.32,2,11.66,Books,cust01695@example.com,2025-06-18,1.0
CUST-00296,ORD443407,2025-03-02,120.08,2,60.04,Sports,cust00296@example.com,2023-11-03,0.0
00257,ORD428381,2026-03-18,98.12,4,24.53,Toys,00257@example.com,2024-05-21,0.0
CUST-00408,ORD450292,2024-08-10,138.96,4,34.74,Apparel,cust00408@example.com,2024-01-17,2.0
CUST-02532,ORD922476,2024-06-06,21.53,1,21.53,Apparel,cust02532@example.com,2024-02-24,
cust_00564,ORD108157,2025-02-14,128.7,3,42.9,Toys,cust00564@example.com,2023-12-11,1.0
C00128,ORD475058,2026-05-06,107.37,3,35.79,Sports,c00128@example.com,2025-04-16,0.0
CUST-00399,ORD670431,2025-11-27,242.34,2,121.17,,cust00399@example.com,2024-08-19,2.0
C00058,ORD413223,2025-05-17,268.5,3,89.5,Home,c00058@example.com,2023-03-27,0.0
CUST-00293,ORD232555,2026-04-29,210.79,1,210.79,Sports,cust00293@example.com,2023-03-28,0.0
C00207,ORD832573,2026-02-15,119.0,4,29.75,Home,c00207@example.com,2024-01-31,0.0
CUST-00364,ORD652377,2024-08-28,88.44,4,22.11,Apparel,cust00364@example.com,2024-06-04,0.0
CUST-00304,ORD159377,2025-09-27,270.21,3,90.07,Books,cust00304@example.com,2023-10-30,2.0
CUST-00009,ORD904191,2026-03-08,195.22,2,97.61,Home,cust00009@example.com,2023-08-24,0.0
cust_00478,ORD144546,2024-02-03,86.82,3,28.94,Beauty,cust00478@example.com,2023-09-28,3.0
C00225,ORD457985,2026-04-21,161.55,3,53.85,Sports,c00225@example.com,2024-06-29,1.0
CUST-00219,ORD507633,2026-02-27,277.16,2,138.58,Grocery,cust00219@example.com,2024-10-13,
cust_00310,ORD397853,2025-12-30,266.84,4,66.71,Apparel,cust00310@example.com,2023-03-30,0.0
CUST-01583,ORD327550,2025-09-10,48.15,3,16.05,Grocery,,2025-07-17,0.0
cust_00311,ORD599843,2025-08-01,266.04,4,66.51,TOYS,cust00311@example.com,2023-06-29,0.0
CUST-00253,ORD722797,2025-10-24,191.52,4,47.88,Apparel,cust00253@example.com,2025-02-16,0.0
CUST-00570,ORD995828,2025-03-16,236.03,1,236.03,,cust00570@example.com,2024-07-24,2.0
CUST-01279,ORD180591,2026-04-18,83.45,1,83.45,Toys,cust01279@example.com,2025-04-05,0.0
CUST-00288,ORD672500,2025-04-03,219.57,1,219.57,Home,cust00288@example.com,2024-05-19,1.0
CUST-01604,ORD964714,2025-08-02,84.27,3,28.09,Books,cust01604@example.com,2026-02-27,1.0
C00085,ORD175205,2025-12-20,90.44,2,45.22,Electronics,c00085@example.com,2024-06-05,0.0
C00322,ORD944171,2025-01-01,152.36,4,38.09,Beauty,c00322@example.com,2024-12-29,2.0
C00793,ORD553246,2026-06-16,114.28,2,57.14,Electronics,c00793@example.com,2026-06-29,2.0
CUST-00509,ORD789686,05/03/2025,70.88,2,35.44,Apparel,cust00509@example.com,2024-12-28,0.0
C00366,ORD673537,2025-01-06,145.32,3,48.44,Home,c00366@example.com,2024-07-29,0.0
cust_00191,ORD318386,2025-12-20,160.23,3,53.41,Toys,cust00191@example.com,2024-03-03,0.0
00367,ORD114806,2025-05-29,106.21,1,106.21,Toys,00367@example.com,2025-05-25,2.0
CUST-00135,ORD820603,2025-08-03,196.92,3,65.64,Sports,cust00135@example.com,2023-05-31,1.0
CUST-00323,ORD152359,2025-06-05,93.44,2,46.72,Apparel,cust00323@example.com,2024-11-19,1.0
CUST-01974,ORD741004,2025-08-13,23.0,2,11.5,Books,cust01974@example.com,2024-06-25,1.0
cust_00286,ORD241364,18/07/2025,237.76,1,237.76,Books,cust00286@example.com,2024-08-08,0.0
CUST-00294,ORD140358,2026-06-28,175.35,3,58.45,Home,cust00294@example.com,2025-03-06,0.0
CUST-00037,ORD371588,2025-10-16,235.29,3,78.43,Grocery,cust00037@example.com,2023-09-03,0.0
CUST-00487,ORD660738,2024-01-08,108.93,3,36.31,Toys,cust00487@example.com,2023-08-20,0.0
CUST-02452,ORD605072,2025-10-02,22.95,1,22.95,Beauty,cust02452@example.com,2024-08-28,0.0
C00124,ORD632070,2025-10-14,106.84,4,26.71,Toys,c00124@example.com,2024-07-13,1.0
CUST-02106,ORD917838,2025-09-21,43.96,2,21.98,Home,cust02106@example.com,2024-09-24,1.0
  C00519 ,ORD124998,2025-12-17,185.02,1,185.02,Apparel,c00519@example.com,2024-08-29,0.0
00492,ORD577219,2025-01-22,89.16,4,22.29,Grocery,00492@example.com,2025-01-22,1.0
cust_00054,ORD756801,2026-06-12,96.51,3,32.17,Toys,cust00054@example.com,2023-09-25,2.0
cust_00095,ORD395906,2025-12-22,203.64,4,50.91,Electronics,cust00095@example.com,2023-12-18,0.0
cust_00210,ORD701130,2025-10-30,243.29,1,243.29,Books,cust00210@example.com,2023-05-21,0.0
CUST-00460,ORD447825,2023-11-29,157.02,3,52.34,Home,cust00460@example.com,2023-04-18,0.0
CUST-00023,ORD634446,2026-03-28,275.8,1,275.8,Sports,cust00023@example.com,2024-08-12,0.0
CUST-00034,ORD156094,2025-11-17,168.28,1,168.28,Books,cust00034@example.com,2024-05-14,0.0
CUST-02524,ORD690026,2024-12-25,41.16,2,20.58,Apparel,,2024-07-28,2.0
CUST-02110,ORD567672,2025-06-21,13.16,1,13.16,Electronics,cust02110@example.com,2025-06-19,0.0
CUST-00354,ORD220148,2024-12-17,141.16,1,141.16,Sports,cust00354@example.com,2023-10-23,1.0
CUST-02102,ORD770209,2025-03-02,30.72,2,15.36,Apparel,cust02102@example.com,2024-01-21,2.0
CUST-01975,ORD511554,2024-12-09,33.8,4,8.45,Grocery,cust01975@example.com,2024-05-10,1.0
CUST-00031,ORD564812,2025-10-21,299.87,1,299.87,Electronics,cust00031@example.com,2024-07-20,0.0
CUST-00386,ORD117119,2024-08-14,110.52,4,27.63,Grocery,cust00386@example.com,2024-03-12,1.0
CUST-00922,ORD486015,2026-06-17,71.4,3,23.8,Toys,cust00922@example.com,2026-06-10,2.0
CUST-00374,ORD940465,2025-01-15,62.1,1,62.1,Beauty,cust00374@example.com,2023-11-30,3.0
CUST-00248,ORD946121,2026-05-28,240.66,3,80.22,Electronics,cust00248@example.com,2024-06-22,0.0
C00207,ORD924746,2025-08-21,190.64,2,95.32,BOOKS,c00207@example.com,2024-01-31,0.0
CUST-00417,ORD216168,2025-11-24,182.44,2,91.22,Books,cust00417@example.com,2025-03-30,0.0
CUST-01241,ORD712308,2025-09-01,31.2,4,7.8,Electronics,cust01241@example.com,2026-04-14,0.0
CUST-00441,ORD979940,2025-10-07,79.57,1,79.57,Home,cust00441@example.com,2024-03-01,0.0
CUST-00460,ORD146021,2024-10-11,127.54,2,63.77,Toys,cust00460@example.com,2023-04-18,0.0
CUST-00056,ORD114607,2026-06-19,297.28,1,297.28,Apparel,cust00056@example.com,2023-07-30,0.0
cust_00508,ORD249511,2025-03-04,115.12,4,28.78,Beauty,cust00508@example.com,2024-06-12,2.0
CUST-01009,ORD237820,2026-06-08,104.85,1,104.85,Electronics,cust01009@example.com,2026-05-28,0.0
CUST-02110,ORD234214,2026-08-26,12.1,1,12.1,Grocery,cust02110@example.com,2025-06-19,0.0
CUST-02061,ORD197782,2025-07-07,26.03,1,26.03,Books,cust02061@example.com,2025-07-05,2.0
CUST-00172,ORD892636,2025-07-19,235.44,3,78.48,Electronics,cust00172@example.com,2023-03-27,1.0
CUST-00436,ORD456013,2025-02-15,240.65,1,240.65,Grocery,cust00436@example.com,2023-12-05,1.0
C02300,ORD458966,2024-12-19,15.92,4,3.98,Books,c02300@example.com,2024-12-18,0.0
CUST-00757,ORD368702,2026-06-08,118.71,1,118.71,Beauty,cust00757@example.com,2026-06-14,0.0
CUST-00174,ORD269059,2026-06-18,118.12,4,29.53,Home,cust00174@example.com,2024-08-11,0.0
CUST-00437,ORD416057,2024-05-26,129.66,3,43.22,Electronics,cust00437@example.com,2023-04-04,
C02103,ORD472218,2025-07-30,10.66,2,5.33,Home,c02103@example.com,2024-07-13,2.0
CUST-00093,ORD716722,2025-07-07,124.59,3,41.53,Books,cust00093@example.com,2024-02-06,0.0
C00167,ORD579877,2026-06-21,109.0,2,54.5,Beauty,c00167@example.com,2024-01-21,0.0
CUST-00433,ORD489126,2024-12-23,229.26,3,76.42,Beauty,cust00433@example.com,2023-07-03,0.0
C00314,ORD790042,2024-08-24,195.62,2,97.81,Apparel,c00314@example.com,2023-03-25,2.0
cust_00510,ORD936249,2024-09-19,106.53,3,35.51,Electronics,cust00510@example.com,2024-01-28,1.0
CUST-02574,ORD451229,2025-05-28,33.52,4,8.38,Grocery,cust02574@example.com,2024-05-21,0.0
CUST-00056,ORD858388,2026-05-31,179.55,1,179.55,Home,cust00056@example.com,2023-07-30,0.0
cust_00119,ORD567626,2024-12-17,272.97,3,90.99,Grocery,cust00119@example.com,2023-08-13,0.0
CUST-00031,ORD811663,2026-06-12,110.37,3,36.79,Electronics,cust00031@example.com,2024-07-20,0.0
CUST-00559,ORD777443,2025-12-20,122.44,4,30.61,Apparel,cust00559@example.com,2024-07-11,0.0
C00258,ORD826649,2026-01-08,135.06,1,135.06,Sports,c00258@example.com,2025-01-29,0.0
cust_00210,ORD791516,2025-12-19,277.24,2,138.62,ELECTRONICS,cust00210@example.com,2023-05-21,0.0
CUST-00437,ORD311199,2023-12-12,97.14,3,32.38,Beauty,cust00437@example.com,2023-04-04,0.0
cust_01175,ORD703365,2025-12-13,43.68,2,21.84,Toys,cust01175@example.com,2025-05-28,0.0
cust_00162,ORD686842,2025-10-19,161.04,4,40.26,Home,cust00162@example.com,2024-05-20,1.0
C00287,ORD616166,2025-01-19,110.56,4,27.64,Electronics,c00287@example.com,2023-08-12,0.0
CUST-00827,ORD410467,2026-06-03,99.12,2,49.56,Beauty,cust00827@example.com,2026-06-01,0.0
CUST-00453,ORD660979,2025-03-30,169.29,3,56.43,Sports,cust00453@example.com,2024-01-19,1.0
cust_02401,ORD863730,2025-09-28,41.44,4,10.36,Books,cust02401@example.com,2025-11-12,1.0
cust_00327,ORD229775,2025-05-11,128.83,1,128.83,Grocery,cust00327@example.com,2025-05-10,0.0
CUST-01638,ORD600047,2026-04-10,87.58,2,43.79,Grocery,cust01638@example.com,2025-10-22,1.0
cust_00122,ORD268071,2025-09-09,163.44,3,54.48,Sports,cust00122@example.com,2023-11-30,0.0
CUST-00326,ORD668334,2025-08-09,95.14,2,47.57,Toys,cust00326@example.com,2024-03-21,2.0
CUST-00138,ORD847570,2025-10-31,130.52,4,32.63,Beauty,cust00138@example.com,2025-03-01,0.0
CUST-01211,ORD860532,2025-09-24,70.62,2,35.31,Books,cust01211@example.com,2025-11-05,0.0
cust_00439,ORD557413,2025-07-19,223.32,3,74.44,Electronics,cust00439@example.com,2024-09-28,2.0
cust_00483,ORD913990,2024-08-14,218.07,3,72.69,Toys,cust00483@example.com,2023-11-05,2.0
CUST-00026,ORD866200,2025-09-20,236.25,1,236.25,Toys,cust00026@example.com,2025-03-18,0.0
CUST-00264,ORD710311,2026-06-04,255.68,4,63.92,Electronics,cust00264@example.com,2025-05-24,0.0
C00457,ORD251939,2025-02-09,161.74,1,161.74,Books,c00457@example.com,2024-05-11,2.0
cust_01166,ORD517904,2025-09-25,82.46,2,41.23,,,2025-08-20,0.0
CUST-00231,ORD184177,2026-01-05,153.46,1,153.46,Sports,cust00231@example.com,2023-06-20,0.0
CUST-00164,ORD864158,2025-05-12,199.91,1,199.91,Electronics,cust00164@example.com,2025-01-12,0.0
C00050,ORD221571,2026-06-26,217.2,4,54.3,Grocery,c00050@example.com,2023-05-31,0.0
CUST-00224,ORD558610,2025-09-11,246.16,4,61.54,Grocery,cust00224@example.com,2024-12-03,1.0
CUST-00520,ORD478241,2024-01-05,241.68,2,120.84,Apparel,cust00520@example.com,2023-07-29,1.0
CUST-00527,ORD870099,2025-04-13,245.9,1,245.9,Beauty,cust00527@example.com,2025-04-12,0.0
CUST-00027,ORD989742,2026-03-02,121.2,4,30.3,Home,cust00027@example.com,2025-05-26,0.0
C02033,ORD495962,2024-05-28,27.92,4,6.98,Home,c02033@example.com,2024-05-24,1.0
CUST-02490,ORD387192,2025-04-29,33.1,2,16.55,Toys,cust02490@example.com,2024-07-17,1.0
