customer_id,order_id,order_date,order_value,quantity,unit_price,product_category,customer_email,signup_date,support_tickets
CUST-00048,ORD605719,2026-04-23,265.05,1,265.05,Electronics,cust00048@example.com,2023-12-23,1.0
C00325,ORD620590,2026-06-21,280.22,2,140.11,Sports,c00325@example.com,2025-02-06,1.0
CUST-00261,ORD900661,2026-04-14,180.92,4,45.23,Books,cust00261@example.com,2023-04-19,0.0
00056,ORD115612,2025-12-12,201.12,3,67.04,Home,00056@example.com,2023-11-11,0.0
CUST-00122,ORD597152,2025-08-01,188.28,4,47.07,Books,cust00122@example.com,2023-12-03,0.0
CUST-01212,ORD288930,2026-06-27,61.44,3,20.48,Books,cust01212@example.com,2026-06-24,0.0
C03785,ORD751132,2025-03-13,22.6,4,5.65,Beauty,c03785@example.com,2025-08-09,0.0
CUST-00228,ORD344427,2025-11-01,295.85,1,295.85,Electronics,cust00228@example.com,2024-05-03,0.0
03971,ORD569906,2025-05-14,23.95,1,23.95,Books,03971@example.com,2025-05-10,2.0
CUST-01336,ORD580869,2026-06-22,51.16,2,25.58,Beauty,cust01336@example.com,2026-06-21,0.0
CUST-01076,ORD709602,2026-06-23,61.74,3,,Beauty,cust01076@example.com,2026-06-17,0.0
CUST-00287,ORD703728,2025-07-09,180.51,3,60.17,Toys,cust00287@example.com,2024-04-08,0.0
C00355,ORD333349,2025-10-17,241.16,4,60.29,,c00355@example.com,2024-05-16,
CUST-02684,ORD681872,2026-01-24,19.04,2,9.52,Beauty,cust02684@example.com,2025-04-25,0.0
cust_01999,ORD838747,2025-10-06,46.68,3,15.56,Home,cust01999@example.com,2026-01-16,0.0
C01292,ORD234772,2026-06-23,63.9,3,21.3,Toys,c01292@example.com,2026-07-01,0.0
cust_00260,ORD989123,2026-02-11,186.76,4,46.69,Toys,cust00260@example.com,2024-03-18,1.0
CUST-00647,ORD803853,2026-06-09,70.0,2,35.0,Apparel,cust00647@example.com,2026-06-09,1.0
00309,ORD969919,2024-09-13,255.36,3,85.12,Toys,00309@example.com,2023-08-02,0.0
00046,ORD465069,2024-08-24,289.84,4,72.46,Toys,00046@example.com,2024-01-23,0.0
cust_01178,ORD776702,2026-06-18,78.81,3,26.27,Electronics,cust01178@example.com,2026-06-15,0.0
CUST-00378,ORD784393,2025-07-19,163.5,3,54.5,Toys,cust00378@example.com,2024-02-11,0.0
CUST-00241,ORD866960,2026-06-20,244.08,3,81.36,SPORTS,cust00241@example.com,2024-11-25,0.0
CUST-00342,ORD990442,2025-10-21,225.35,1,225.35,Grocery,cust00342@example.com,2024-10-19,0.0
CUST-02021,ORD511240,2026-02-13,63.81,3,21.27,Home,cust02021@example.com,2026-01-23,
CUST-00175,ORD119132,2026-01-06,-179.7,2,89.85,Books,cust00175@example.com,2024-11-17,0.0
CUST-01160,ORD719718,2026-07-01,0.0,4,17.92,Sports,cust01160@example.com,2026-06-09,0.0
CUST-00422,ORD480421,2025-04-26,215.88,3,71.96,Apparel,cust00422@example.com,2024-08-04,2.0
00319,ORD919621,2025-07-28,172.84,1,172.84,Sports,00319@example.com,2024-08-09,1.0
00302,ORD383779,2025-10-11,223.58,2,111.79,Apparel,00302@example.com,2024-10-17,0.0
CUST-00176,ORD172315,2026-04-15,262.24,4,65.56,Books,cust00176@example.com,2023-08-12,0.0
C00224,ORD185415,2025-10-07,259.96,2,129.98,Grocery,c00224@example.com,2024-07-18,1.0
CUST-03168,ORD696207,2025-01-07,25.53,1,25.53,Apparel,cust03168@example.com,2025-01-05,2.0
CUST-02689,ORD261976,2025-11-19,33.6,4,8.4,Apparel,cust02689@example.com,2025-03-24,0.0
C00753,ORD814709,2026-06-24,82.72,2,41.36,Electronics,c00753@example.com,2026-06-27,
C03670,ORD197197,2025-01-11,31.86,2,15.93,Sports,c03670@example.com,2025-09-04,1.0
CUST-03230,ORD267165,2025-07-22,32.06,2,16.03,Sports,cust03230@example.com,2024-09-13,1.0
C00282,ORD218802,2025-11-28,192.82,1,192.82,Home,c00282@example.com,2024-07-04,0.0
CUST-00096,ORD881384,2025-06-19,262.32,4,65.58,Toys,cust00096@example.com,2024-08-02,1.0
CUST-00102,ORD218567,2025-06-24,250.52,1,250.52,Beauty,cust00102@example.com,2024-06-08,0.0
CUST-00122,ORD663132,2025-10-15,193.92,1,193.92,Sports,,2023-12-03,0.0
CUST-00204,ORD979872,2025-10-26,213.84,4,53.46,Electronics,cust00204@example.com,2023-04-28,0.0
CUST-00266,ORD879666,2026-06-26,272.73,3,90.91,Beauty,cust00266@example.com,2024-02-01,0.0
CUST-00305,ORD127676,2025-04-15,294.33,3,98.11,Electronics,cust00305@example.com,2024-07-07,0.0
C00898,ORD787136,2026-07-02,76.53,3,25.51,Apparel,c00898@example.com,2026-06-28,
CUST-00048,ORD197211,2026-02-02,206.0,2,103.0,Toys,cust00048@example.com,2023-12-23,1.0
00021,ORD908255,2026-02-11,194.28,1,194.28,Apparel,00021@example.com,2024-01-06,1.0
CUST-00041,ORD218309,2025-10-01,188.24,2,94.12,Apparel,cust00041@example.com,2023-06-09,0.0
CUST-03315,ORD583986,2024-10-09,38.48,1,38.48,Sports,cust03315@example.com,2025-04-10,0.0
C03368,ORD277715,2024-10-07,26.67,3,8.89,Toys,c03368@example.com,2024-09-26,3.0
C00161,ORD930123,11/02/2026,166.19,1,166.19,Grocery,c00161@example.com,2024-05-30,0.0
CUST-00306,ORD432061,2024-12-03,276.14,1,276.14,Apparel,cust00306@example.com,2024-03-05,0.0
C00980,ORD821064,2026-06-13,39.16,2,19.58,Electronics,c00980@example.com,2026-06-21,0.0
CUST-00484,ORD251980,2024-06-24,$152.08,4,38.02,Sports,cust00484@example.com,2023-04-01,1.0
00049,ORD744325,2024-12-24,202.24,1,202.24,Books,00049@example.com,2023-07-18,0.0
CUST-00295,ORD384693,2025-09-17,239.87,1,239.87,Home,cust00295@example.com,2024-04-03,0.0
00286,ORD768178,20/11/2025,280.5,3,93.5,Books,00286@example.com,2024-09-30,2.0
CUST-00304,ORD332049,2025-08-30,287.76,4,71.94,Grocery,cust00304@example.com,2024-04-03,0.0
C00223,ORD180455,12/02/2025,274.08,3,91.36,Home,c00223@example.com,2023-04-24,0.0
CUST-00041,ORD382308,2024-08-07,181.12,2,90.56,Sports,cust00041@example.com,2023-06-09,0.0
00151,ORD624301,2026-03-28,262.12,4,65.53,Electronics,00151@example.com,2023-06-17,0.0
CUST-00092,ORD550582,2026-01-05,213.08,4,53.27,Toys,cust00092@example.com,2024-01-10,0.0
C00039,ORD466669,2025-10-21,-187.84,4,46.96,Books,c00039@example.com,2023-07-16,0.0
CUST-04108,ORD573282,2025-08-28,24.0,2,12.0,Home,cust04108@example.com,2025-08-24,1.0
CUST-00919,ORD504468,2026-06-27,41.22,3,13.74,Apparel,cust00919@example.com,2026-06-24,0.0
CUST-00431,ORD746647,2024-10-13,201.02,1,201.02,Sports,cust00431@example.com,2024-10-11,0.0
CUST-00170,ORD396749,2025-03-23,293.6,2,146.8,Beauty,cust00170@example.com,2024-06-19,0.0
CUST-00333,ORD926911,08/01/2026,$153.51,3,51.17,Home,cust00333@example.com,2023-07-13,1.0
C00123,ORD558795,2026-05-25,152.7,2,76.35,Beauty,c00123@example.com,2024-02-22,0.0
CUST-00301,ORD856065,2025-09-26,264.78,3,88.26,Apparel,cust00301@example.com,2024-01-20,0.0
CUST-02509,ORD258186,2026-01-26,59.05,1,59.05,Grocery,cust02509@example.com,2025-08-02,0.0
CUST-01370,ORD456886,03/12/2025,51.66,3,17.22,Grocery,cust01370@example.com,2025-06-24,0.0
cust_00298,ORD101118,2025-11-12,245.96,4,61.49,,cust00298@example.com,2024-10-13,0.0
CUST-00620,ORD212834,2025-01-07,258.2,2,129.1,Electronics,,2024-06-19,0.0
CUST-00196,ORD574203,2026-03-28,239.79,1,239.79,Home,cust00196@example.com,2024-03-15,0.0
CUST-00563,ORD217436,2025-04-20,252.21,1,252.21,BEAUTY,cust00563@example.com,2023-12-20,2.0
CUST-03927,ORD965098,2025-06-21,$22.94,2,11.47,Toys,cust03927@example.com,2024-07-14,2.0
CUST-00060,ORD749960,2025-12-31,289.8,4,72.45,Grocery,cust00060@example.com,2024-01-19,0.0
cust_00525,ORD247789,2025-02-06,218.4,4,54.6,Electronics,cust00525@example.com,2024-12-05,1.0
CUST-00146,ORD258148,2025-03-07,185.91,3,61.97,Beauty,cust00146@example.com,2023-08-12,0.0
  C00506 ,ORD643978,2024-11-04,205.82,2,,Electronics,c00506@example.com,2024-07-27,1.0
CUST-00504,ORD442357,2025-03-25,189.08,4,47.27,Toys,cust00504@example.com,2025-01-07,1.0
C00167,ORD580118,2025-10-07,-165.2,4,41.3,Apparel,c00167@example.com,2023-09-05,1.0
C03135,ORD601810,2025-03-11,18.48,3,6.16,Toys,c03135@example.com,2025-03-29,1.0
CUST-00081,ORD256571,2026-06-20,247.9,1,247.9,Toys,cust00081@example.com,2023-07-18,0.0
C01932,ORD529338,15/01/2026,32.52,2,16.26,Grocery,c01932@example.com,2024-12-07,0.0
CUST-00702,ORD674317,2026-06-19,62.67,1,62.67,Electronics,cust00702@example.com,2026-06-10,1.0
C00011,ORD121546,2025-06-16,286.38,1,286.38,Home,c00011@example.com,2024-08-26,0.0
00424,ORD419776,2025-07-06,170.24,2,85.12,Electronics,00424@example.com,2025-02-02,5.0
CUST-00217,ORD930111,2026-02-03,166.88,2,83.44,Home,cust00217@example.com,2023-05-23,0.0
CUST-00341,ORD482124,2026-03-17,275.28,1,275.28,Grocery,cust00341@example.com,2024-10-29,1.0
cust_00065,ORD828047,2026-08-23,270.96,3,90.32,Toys,cust00065@example.com,2023-07-16,0.0
CUST-00797,ORD791700,2026-06-28,38.58,3,12.86,Toys,cust00797@example.com,2026-06-28,1.0
CUST-00071,ORD961481,2026-01-31,164.94,3,54.98,Books,cust00071@example.com,2024-11-22,0.0
C00356,ORD365344,2025-10-17,157.68,4,39.42,Beauty,c00356@example.com,2024-07-21,0.0
C00419,ORD315747,2025-02-12,$266.83,1,266.83,Beauty,c00419@example.com,2024-10-30,0.0
C00203,ORD741873,2026-05-23,277.56,1,277.56,Beauty,c00203@example.com,2025-02-06,0.0
C03755,ORD526013,2025-06-07,27.36,3,9.12,Grocery,c03755@example.com,2024-08-21,0.0
cust_00077,ORD101017,2026-05-11,185.9,2,92.95,Apparel,cust00077@example.com,2024-01-07,0.0
01865,ORD152413,2026-02-02,33.56,4,8.39,Beauty,01865@example.com,2025-10-09,0.0
CUST-03472,ORD366178,2024-12-08,16.92,4,4.23,Beauty,cust03472@example.com,2024-06-17,0.0
CUST-00274,ORD338165,2025-06-20,179.44,4,44.86,Home,cust00274@example.com,2024-06-22,1.0
CUST-02026,ORD743191,2026-02-14,28.64,4,7.16,Books,cust02026@example.com,2025-02-02,0.0
CUST-00430,ORD952314,2024-09-23,166.2,1,166.2,Toys,cust00430@example.com,2024-04-06,1.0
CUST-00041,ORD779203,2026-02-28,171.06,2,85.53,Books,cust00041@example.com,2023-06-09,0.0
C02320,ORD497973,2026-03-01,48.6,4,12.15,Books,c02320@example.com,2025-12-19,0.0
CUST-03561,ORD706460,2025-07-12,24.28,4,6.07,Grocery,cust03561@example.com,2024-03-16,0.0
cust_00020,ORD662150,2026-05-25,298.9,2,149.45,Electronics,cust00020@example.com,2024-10-19,0.0
CUST-00320,ORD170300,2026-05-05,238.02,2,119.01,Toys,cust00320@example.com,2023-05-06,0.0
CUST-00304,ORD650547,2026-04-05,167.61,3,55.87,Grocery,cust00304@example.com,2024-04-03,0.0
CUST-02867,ORD756297,2026-04-13,34.99,1,34.99,Toys,cust02867@example.com,2025-03-18,1.0
cust_00455,ORD780615,2024-07-09,178.53,3,59.51,Apparel,cust00455@example.com,2023-12-18,0.0
CUST-00375,ORD690178,2025-07-01,188.46,2,94.23,Beauty,cust00375@example.com,2024-11-22,0.0
C00282,ORD125765,2026-07-26,199.24,4,49.81,Beauty,c00282@example.com,2024-07-04,0.0
CUST-03596,ORD759924,2024-10-11,27.15,1,27.15,Toys,cust03596@example.com,2025-03-09,0.0
CUST-00024,ORD401354,2026-02-16,188.49,3,62.83,Books,cust00024@example.com,2024-03-05,0.0
CUST-00009,ORD845504,2025-11-09,-246.52,2,123.26,Toys,cust00009@example.com,2024-09-29,1.0
CUST-00477,ORD583035,2025-07-19,227.05,1,227.05,Books,cust00477@example.com,2023-06-22,0.0
CUST-00227,ORD137440,2026-01-07,171.66,2,85.83,Electronics,cust00227@example.com,2024-07-15,0.0
CUST-01057,ORD506136,2026-06-27,-54.6,1,54.6,Apparel,cust01057@example.com,2026-06-27,0.0
CUST-03815,ORD474226,2025-07-22,13.32,1,13.32,Books,cust03815@example.com,2024-03-15,
CUST-00273,ORD989424,2025-07-21,242.92,2,121.46,Toys,cust00273@example.com,2024-02-02,0.0
CUST-03329,ORD932719,2024-10-28,32.6,2,16.3,Toys,cust03329@example.com,2025-08-29,1.0
cust_00374,ORD837611,2026-03-26,156.04,4,39.01,Electronics,cust00374@example.com,2024-01-08,0.0
C01448,ORD798130,2025-12-23,38.58,2,19.29,Beauty,c01448@example.com,2025-02-11,0.0
CUST-00369,ORD451170,2025-02-21,187.18,2,93.59,Beauty,cust00369@example.com,2023-03-24,0.0
cust_00116,ORD551602,2025-01-21,298.52,4,74.63,Grocery,cust00116@example.com,2023-06-07,0.0
CUST-00581,ORD879396,2025-10-11,182.84,4,45.71,Electronics,cust00581@example.com,2024-11-10,3.0
CUST-00063,ORD483931,2025-02-01,197.88,3,65.96,Sports,cust00063@example.com,2023-09-28,1.0
CUST-00541,ORD843248,2025-07-29,157.88,4,39.47,Home,cust00541@example.com,2023-10-26,1.0
cust_00292,ORD593346,2024-12-25,210.39,3,70.13,Books,cust00292@example.com,2023-11-05,0.0
CUST-00559,ORD484898,2025-04-11,197.97,1,197.97,Sports,cust00559@example.com,2024-11-19,0.0
CUST-00596,ORD306385,2025-06-09,162.92,4,40.73,Electronics,cust00596@example.com,2024-07-03,1.0
cust_00479,ORD304661,2024-07-22,239.2,4,59.8,Grocery,cust00479@example.com,2023-04-29,1.0
00151,ORD181281,2024-12-30,219.96,1,219.96,Grocery,00151@example.com,2023-06-17,0.0
CUST-03724,ORD114322,2025-08-10,11.31,3,3.77,Apparel,cust03724@example.com,2024-10-27,0.0
C00245,ORD786240,2026-03-15,181.74,3,60.58,Beauty,c00245@example.com,2023-09-09,0.0
C00136,ORD391841,2025-11-27,279.44,4,69.86,Grocery,c00136@example.com,2023-08-05,0.0
C00454,ORD539889,2025-11-17,163.8,4,40.95,Home,c00454@example.com,2023-04-30,3.0
cust_00260,ORD118463,2025-02-07,276.4,4,69.1,Grocery,cust00260@example.com,2024-03-18,1.0
01091,ORD629861,2026-07-01,56.44,1,56.44,Apparel,01091@example.com,2026-06-27,0.0
cust_00353,ORD562521,2025-03-19,203.16,4,50.79,Electronics,cust00353@example.com,2023-05-25,0.0
  03350 ,ORD443784,2024-11-10,26.71,1,26.71,Sports,03350@example.com,2024-10-21,5.0
CUST-00463,ORD263351,2025-04-29,178.84,4,44.71,Grocery,cust00463@example.com,2023-08-04,1.0
CUST-03500,ORD115014,2024-09-09,33.0,3,11.0,Electronics,cust03500@example.com,2024-09-07,2.0
C00192,ORD212617,2025-12-12,270.2,4,67.55,Toys,c00192@example.com,2024-07-11,0.0
CUST-03873,ORD421485,2024-09-28,19.68,1,19.68,Toys,cust03873@example.com,2024-12-12,0.0
cust_00117,ORD321967,2026-01-07,261.84,4,65.46,Toys,cust00117@example.com,2023-10-31,0.0
01338,ORD835137,2026-07-01,89.2,4,22.3,Home,01338@example.com,2026-06-16,1.0
CUST-02924,ORD447024,2026-01-16,18.09,1,18.09,Apparel,cust02924@example.com,2025-10-15,0.0
CUST-00204,ORD849053,2025-07-21,269.4,4,67.35,Home,cust00204@example.com,2023-04-28,0.0
CUST-04179,ORD858702,2024-05-11,34.04,2,17.02,Electronics,cust04179@example.com,2024-05-10,4.0
CUST-02200,ORD942838,2025-10-30,50.93,1,50.93,Books,cust02200@example.com,2025-06-11,0.0
CUST-00397,ORD226605,2024-08-19,215.0,1,215.0,Electronics,cust00397@example.com,2023-05-25,3.0
CUST-02730,ORD746596,2025-10-07,26.1,2,13.05,Sports,cust02730@example.com,2025-11-30,0.0
cust_01365,ORD487875,2026-03-24,35.54,1,,Electronics,cust01365@example.com,2025-03-30,2.0
C00613,ORD504900,2025-01-27,160.8,3,53.6,Home,c00613@example.com,2023-05-15,3.0
C00511,ORD386680,2025-04-02,218.01,3,72.67,Apparel,c00511@example.com,2024-05-08,1.0
CUST-02668,ORD135058,2025-12-17,36.3,3,12.1,Toys,cust02668@example.com,2025-10-11,0.0
CUST-00014,ORD209070,2026-03-29,219.76,4,54.94,Books,cust00014@example.com,2023-05-26,0.0
C03818,ORD858161,2025-04-25,30.32,2,15.16,Sports,c03818@example.com,2025-01-26,1.0
C00322,ORD343434,2025-09-27,163.56,4,40.89,Beauty,c00322@example.com,2024-09-29,1.0
02858,ORD135010,2026-02-16,53.78,2,26.89,Home,02858@example.com,2025-10-11,0.0
CUST-00637,ORD948122,2026-06-16,84.57,1,,Books,cust00637@example.com,2026-06-07,0.0
CUST-00164,ORD217586,2025-06-07,245.96,2,122.98,Toys,cust00164@example.com,2023-12-13,0.0
cust_00256,ORD776470,2026-02-22,156.64,4,39.16,Toys,cust00256@example.com,2024-07-07,1.0
CUST-00254,ORD714807,2026-03-03,190.26,2,95.13,Sports,cust00254@example.com,2024-10-31,1.0
CUST-00118,ORD582607,2025-10-15,296.97,1,296.97,Books,cust00118@example.com,2023-08-10,1.0
00625,ORD583898,2024-12-15,211.6,4,52.9,Grocery,00625@example.com,2024-12-15,0.0
CUST-00304,ORD548385,2026-05-20,218.32,4,54.58,Books,cust00304@example.com,2024-04-03,0.0
CUST-00092,ORD734296,2025-10-16,240.36,4,60.09,Home,cust00092@example.com,2024-01-10,0.0
C00355,ORD904002,2026-06-25,230.52,2,115.26,Grocery,c00355@example.com,2024-05-16,0.0
cust_00708,ORD684885,2026-06-30,84.6,4,21.15,Grocery,cust00708@example.com,2026-06-21,0.0
02317,ORD928914,09/11/2025,27.72,2,13.86,Books,02317@example.com,2025-03-23,1.0
00631,ORD203459,2026-06-15,50.17,1,50.17,Beauty,00631@example.com,2026-06-23,0.0
CUST-00622,ORD551818,2024-07-23,240.09,3,80.03,Electronics,cust00622@example.com,2024-04-10,0.0
C03197,ORD650460,2024-04-02,18.45,1,18.45,Books,c03197@example.com,2024-04-01,2.0
CUST-01755,ORD358408,2025-11-29,29.8,2,14.9,Toys,cust01755@example.com,2026-02-15,0.0
CUST-00546,ORD900862,2025-07-01,153.0,1,153.0,Home,cust00546@example.com,2023-10-31,3.0
CUST-00219,ORD555282,2026-03-02,220.59,3,73.53,Grocery,cust00219@example.com,2023-04-22,0.0
cust_01760,ORD207586,2026-02-13,69.09,3,23.03,Toys,cust01760@example.com,2025-04-25,
cust_00242,ORD720236,2026-04-04,260.85,3,86.95,Electronics,cust00242@example.com,2024-03-22,0.0
CUST-00335,ORD854713,2025-06-13,254.2,4,63.55,Toys,cust00335@example.com,2024-01-26,1.0
cust_00001,ORD481536,31/05/2026,202.35,3,67.45,Toys,cust00001@example.com,2024-10-10,1.0
cust_00343,ORD815603,2025-03-08,240.72,4,60.18,Electronics,cust00343@example.com,2023-05-17,0.0
CUST-00038,ORD660754,2025-09-24,292.4,2,146.2,Home,cust00038@example.com,2024-02-14,0.0
CUST-02693,ORD781790,2025-11-14,65.22,2,32.61,Toys,cust02693@example.com,2025-10-13,
CUST-00038,ORD813541,2024-12-29,247.0,4,61.75,Apparel,cust00038@example.com,2024-02-14,0.0
CUST-03211,ORD943968,24/09/2024,35.88,2,17.94,Beauty,cust03211@example.com,2024-07-01,0.0
C03601,ORD397451,2025-04-24,29.16,2,14.58,Electronics,c03601@example.com,2025-05-10,1.0
01156,ORD255164,2026-06-12,82.92,1,82.92,Home,01156@example.com,2026-06-21,0.0
CUST-00272,ORD513892,25/11/2025,216.42,2,108.21,Apparel,cust00272@example.com,2023-05-10,0.0
C00221,ORD506427,16/12/2025,208.4,4,52.1,Sports,c00221@example.com,2024-08-26,0.0
CUST-00472,ORD344547,2023-11-13,213.87,1,213.87,Books,cust00472@example.com,2023-08-08,0.0
cust_00138,ORD667848,2025-11-22,162.16,4,40.54,Electronics,cust00138@example.com,2024-12-07,1.0
CUST-00456,ORD548103,2025-03-21,223.29,1,223.29,Toys,cust00456@example.com,2023-03-20,1.0
CUST-00133,ORD125794,2026-06-28,192.67,1,192.67,Toys,cust00133@example.com,2024-05-01,2.0
CUST-00300,ORD527697,2024-07-18,158.27,1,158.27,Grocery,cust00300@example.com,2023-09-07,0.0
CUST-03288,ORD385606,2024-11-20,29.4,3,9.8,Electronics,cust03288@example.com,2024-11-20,0.0
CUST-03345,ORD741553,2024-12-25,27.04,1,27.04,Grocery,cust03345@example.com,2024-06-29,1.0
C00414,ORD208375,2025-03-17,219.78,2,109.89,Books,c00414@example.com,2024-07-29,1.0
C00223,ORD232999,2024-10-06,246.8,2,123.4,Books,c00223@example.com,2023-04-24,0.0
CUST-03717,ORD663312,2025-07-22,37.5,3,12.5,Grocery,cust03717@example.com,2025-01-03,0.0
CUST-00129,ORD445376,23/05/2026,264.24,1,264.24,Beauty,cust00129@example.com,2023-08-03,0.0
CUST-00080,ORD868107,2025-04-13,193.93,1,193.93,Sports,cust00080@example.com,2024-01-27,1.0
CUST-00543,ORD921650,2025-01-13,194.37,1,194.37,Sports,cust00543@example.com,2024-05-17,1.0
CUST-03726,ORD574698,2025-01-29,28.01,1,28.01,Toys,cust03726@example.com,2025-06-06,0.0
CUST-04101,ORD561253,2024-10-17,22.99,1,22.99,Grocery,cust04101@example.com,2024-01-21,0.0
CUST-02373,ORD647134,2025-09-20,65.8,4,16.45,Toys,cust02373@example.com,2025-04-17,0.0
00481,ORD326886,2025-02-07,193.04,4,48.26,Apparel,,2025-02-04,2.0
00386,ORD851540,2025-04-25,219.24,4,54.81,Apparel,00386@example.com,2023-10-27,1.0
00861,ORD673985,2026-06-15,60.54,3,20.18,Home,00861@example.com,2026-06-11,0.0
CUST-00126,ORD620425,2025-09-17,247.46,2,123.73,Electronics,cust00126@example.com,2023-07-19,1.0
C00336,ORD555872,2026-04-11,223.64,2,111.82,Beauty,c00336@example.com,2024-09-19,1.0
CUST-00146,ORD943556,2025-11-16,282.14,2,141.07,Electronics,cust00146@example.com,2023-08-12,0.0
cust_00242,ORD384929,2026-06-02,274.29,1,274.29,Beauty,cust00242@example.com,2024-03-22,0.0
CUST-00269,ORD630445,2025-12-30,291.72,2,145.86,Home,cust00269@example.com,2024-04-10,0.0
CUST-03832,ORD295804,2024-08-02,11.07,1,11.07,Books,cust03832@example.com,2024-07-13,0.0
01793,ORD985496,2025-12-05,48.46,2,24.23,Home,01793@example.com,2025-03-28,0.0
  CUST-00474 ,ORD468029,2025-01-19,229.92,3,76.64,Apparel,cust00474@example.com,2025-01-15,2.0
CUST-02312,ORD546164,2025-10-04,59.25,3,19.75,Electronics,cust02312@example.com,2025-11-18,1.0
cust_00265,ORD856446,2026-04-05,279.96,4,69.99,Beauty,cust00265@example.com,2024-03-29,1.0
CUST-03482,ORD605726,2025-05-02,21.44,2,10.72,Toys,cust03482@example.com,2025-05-02,0.0
04134,ORD495383,2024-06-14,15.36,3,5.12,Grocery,04134@example.com,2024-02-22,2.0
CUST-00545,ORD228973,2024-12-25,216.76,4,54.19,Apparel,cust00545@example.com,2024-12-24,1.0
CUST-01175,ORD322873,2026-07-01,61.84,2,30.92,Beauty,cust01175@example.com,2026-06-21,0.0
CUST-00073,ORD171770,2025-08-20,258.92,4,64.73,Electronics,cust00073@example.com,2023-06-19,0.0
cust_00433,ORD467257,2025-02-08,183.28,4,45.82,Home,cust00433@example.com,2024-02-06,1.0
CUST-01618,ORD234277,2026-02-11,15.52,2,7.76,Sports,cust01618@example.com,2025-04-21,0.0
cust_00265,ORD284598,2025-05-06,150.78,3,50.26,Beauty,cust00265@example.com,2024-03-29,1.0
CUST-00518,ORD861855,2024-11-04,147.48,3,49.16,Books,cust00518@example.com,2023-11-08,0.0
cust_00037,ORD198776,2024-11-26,251.86,1,251.86,Home,cust00037@example.com,2023-04-28,1.0
CUST-00232,ORD433405,2026-01-22,229.9,1,229.9,Electronics,cust00232@example.com,2024-02-11,0.0
CUST-02451,ORD265503,2026-02-16,64.23,3,21.41,Home,cust02451@example.com,2025-12-31,1.0
CUST-00100,ORD188251,2025-06-10,195.12,3,65.04,Books,cust00100@example.com,2024-05-23,0.0
CUST-00178,ORD672569,2025-08-15,282.18,3,94.06,Books,cust00178@example.com,2023-11-06,0.0
CUST-01416,ORD488320,2026-03-11,37.48,4,9.37,Grocery,cust01416@example.com,2025-06-13,0.0
00358,ORD596651,2026-04-24,235.58,2,117.79,Sports,00358@example.com,2024-09-26,0.0
CUST-00539,ORD833280,2024-11-05,166.96,4,41.74,Books,cust00539@example.com,2024-01-07,0.0
C00245,ORD955311,2024-12-28,228.18,3,76.06,Grocery,c00245@example.com,2023-09-09,0.0
00168,ORD335348,2026-06-06,215.28,4,53.82,Electronics,00168@example.com,2024-01-15,1.0
03598,ORD295062,2025-01-14,$30.80,4,7.7,Apparel,03598@example.com,2025-01-12,2.0
C00192,ORD123463,2026-02-02,236.3,1,236.3,Beauty,c00192@example.com,2024-07-11,0.0
03244,ORD809798,2024-06-02,28.97,1,28.97,ELECTRONICS,03244@example.com,2024-03-22,0.0
CUST-00548,ORD676473,2025-05-24,150.32,2,75.16,APPAREL,cust00548@example.com,2024-04-22,1.0
C00177,ORD885382,2025-04-07,150.92,2,75.46,BEAUTY,c00177@example.com,2023-12-21,0.0
CUST-00164,ORD803984,2025-02-18,167.82,3,55.94,Home,cust00164@example.com,2023-12-13,0.0
